,idx,target
18156,825,43
18157,825,42
18158,825,43
18159,825,44
18160,825,42
18161,825,46
18162,825,54
18163,825,61
18164,825,69
18165,825,77
18166,825,83
18167,825,87
18168,825,90
18169,825,92
18170,825,92
18171,825,91
18172,826,78
18173,826,72
18174,826,64
18175,826,56
18176,826,51
18177,826,46
18178,826,44
18179,826,41
18180,826,41
18181,826,41
18182,826,39
18183,826,44
18184,826,52
18185,826,59
18186,826,66
18187,826,72
18188,826,77
18189,826,81
18190,826,84
18191,826,85
18192,826,86
18193,826,83
18194,827,76
18195,827,70
18196,827,63
18197,827,57
18198,827,51
18199,827,48
18200,827,47
18201,827,45
18202,827,44
18203,827,44
18204,827,44
18205,827,48
18206,827,57
18207,827,65
18208,827,73
18209,827,79
18210,827,85
18211,827,88
18212,827,91
18213,827,90
18214,827,91
18215,827,89
18216,828,79
18217,828,72
18218,828,64
18219,828,58
18220,828,54
18221,828,50
18222,828,47
18223,828,46
18224,828,48
18225,828,49
18226,828,47
18227,828,52
18228,828,59
18229,828,65
18230,828,72
18231,828,77
18232,828,81
18233,828,86
18234,828,91
18235,828,93
18236,828,96
18237,828,95
18238,829,82
18239,829,74
18240,829,66
18241,829,58
18242,829,53
18243,829,49
18244,829,46
18245,829,46
18246,829,47
18247,829,47
18248,829,45
18249,829,49
18250,829,56
18251,829,64
18252,829,70
18253,829,77
18254,829,83
18255,829,88
18256,829,91
18257,829,93
18258,829,98
18259,829,97
18260,830,83
18261,830,75
18262,830,67
18263,830,61
18264,830,56
18265,830,52
18266,830,50
18267,830,50
18268,830,51
18269,830,53
18270,830,50
18271,830,51
18272,830,53
18273,830,55
18274,830,59
18275,830,67
18276,830,72
18277,830,77
18278,830,83
18279,830,86
18280,830,88
18281,830,87
18282,831,75
18283,831,68
18284,831,59
18285,831,52
18286,831,46
18287,831,43
18288,831,40
18289,831,38
18290,831,40
18291,831,41
18292,831,40
18293,831,43
18294,831,48
18295,831,54
18296,831,59
18297,831,64
18298,831,68
18299,831,73
18300,831,78
18301,831,80
18302,831,83
18303,831,81
18304,832,72
18305,832,65
18306,832,58
18307,832,52
18308,832,48
18309,832,44
18310,832,41
18311,832,40
18312,832,41
18313,832,42
18314,832,41
18315,832,45
18316,832,51
18317,832,56
18318,832,61
18319,832,67
18320,832,72
18321,832,76
18322,832,79
18323,832,80
18324,832,81
18325,832,79
18326,833,71
18327,833,65
18328,833,59
18329,833,53
18330,833,47
18331,833,43
18332,833,41
18333,833,39
18334,833,39
18335,833,40
18336,833,39
18337,833,44
18338,833,50
18339,833,58
18340,833,65
18341,833,73
18342,833,78
18343,833,82
18344,833,82
18345,833,82
18346,833,83
18347,833,81
18348,834,74
18349,834,68
18350,834,62
18351,834,55
18352,834,49
18353,834,45
18354,834,42
18355,834,40
18356,834,40
18357,834,40
18358,834,40
18359,834,45
18360,834,53
18361,834,60
18362,834,67
18363,834,72
18364,834,77
18365,834,82
18366,834,84
18367,834,82
18368,834,82
18369,834,82
18370,835,77
18371,835,71
18372,835,63
18373,835,56
18374,835,51
18375,835,48
18376,835,46
18377,835,46
18378,835,48
18379,835,49
18380,835,48
18381,835,50
18382,835,55
18383,835,61
18384,835,67
18385,835,72
18386,835,77
18387,835,81
18388,835,85
18389,835,88
18390,835,86
18391,835,84
18392,836,78
18393,836,73
18394,836,66
18395,836,61
18396,836,56
18397,836,53
18398,836,51
18399,836,50
18400,836,51
18401,836,51
18402,836,50
18403,836,54
18404,836,60
18405,836,67
18406,836,73
18407,836,79
18408,836,85
18409,836,88
18410,836,90
18411,836,92
18412,836,94
18413,836,93
18414,837,83
18415,837,75
18416,837,68
18417,837,61
18418,837,56
18419,837,52
18420,837,49
18421,837,48
18422,837,48
18423,837,49
18424,837,48
18425,837,52
18426,837,60
18427,837,67
18428,837,75
18429,837,83
18430,837,90
18431,837,94
18432,837,97
18433,837,99
18434,837,99
18435,837,97
18436,838,85
18437,838,77
18438,838,69
18439,838,62
18440,838,56
18441,838,52
18442,838,49
18443,838,47
18444,838,48
18445,838,49
18446,838,47
18447,838,52
18448,838,59
18449,838,66
18450,838,74
18451,838,83
18452,838,90
18453,838,95
18454,838,99
18455,838,101
18456,838,102
18457,838,99
18458,839,86
18459,839,79
18460,839,71
18461,839,64
18462,839,59
18463,839,56
18464,839,53
18465,839,52
18466,839,52
18467,839,52
18468,839,50
18469,839,54
18470,839,61
18471,839,70
18472,839,78
18473,839,84
18474,839,92
18475,839,97
18476,839,100
18477,839,102
18478,839,103
18479,839,102
18480,840,88
18481,840,81
18482,840,74
18483,840,67
18484,840,61
18485,840,57
18486,840,53
18487,840,51
18488,840,51
18489,840,51
18490,840,50
18491,840,54
18492,840,63
18493,840,71
18494,840,80
18495,840,88
18496,840,80
18497,840,74
18498,840,78
18499,840,80
18500,840,79
18501,840,78
18502,841,73
18503,841,68
18504,841,62
18505,841,57
18506,841,54
18507,841,52
18508,841,51
18509,841,50
18510,841,50
18511,841,51
18512,841,51
18513,841,56
18514,841,65
18515,841,72
18516,841,80
18517,841,86
18518,841,90
18519,841,93
18520,841,95
18521,841,94
18522,841,92
18523,841,91
18524,842,87
18525,842,81
18526,842,75
18527,842,70
18528,842,65
18529,842,61
18530,842,59
18531,842,58
18532,842,59
18533,842,58
18534,842,56
18535,842,60
18536,842,65
18537,842,71
18538,842,78
18539,842,83
18540,842,89
18541,842,93
18542,842,96
18543,842,99
18544,842,100
18545,842,99
18546,843,88
18547,843,81
18548,843,74
18549,843,66
18550,843,61
18551,843,58
18552,843,55
18553,843,54
18554,843,55
18555,843,55
18556,843,53
18557,843,59
18558,843,66
18559,843,73
18560,843,80
18561,843,87
18562,843,92
18563,843,96
18564,843,98
18565,843,100
18566,843,101
18567,843,100
18568,844,88
18569,844,81
18570,844,73
18571,844,66
18572,844,61
18573,844,58
18574,844,56
18575,844,55
18576,844,55
18577,844,55
18578,844,53
18579,844,59
18580,844,66
18581,844,74
18582,844,81
18583,844,88
18584,844,94
18585,844,97
18586,844,100
18587,844,102
18588,844,104
18589,844,103
18590,845,92
18591,845,84
18592,845,76
18593,845,68
18594,845,62
18595,845,59
18596,845,56
18597,845,55
18598,845,56
18599,845,56
18600,845,54
18601,845,59
18602,845,66
18603,845,75
18604,845,84
18605,845,91
18606,845,96
18607,845,99
18608,845,102
18609,845,103
18610,845,100
18611,845,98
18612,846,87
18613,846,79
18614,846,72
18615,846,65
18616,846,60
18617,846,58
18618,846,56
18619,846,56
18620,846,56
18621,846,57
18622,846,55
18623,846,59
18624,846,65
18625,846,74
18626,846,82
18627,846,88
18628,846,93
18629,846,95
18630,846,95
18631,846,93
18632,846,92
18633,846,91
18634,847,86
18635,847,80
18636,847,73
18637,847,67
18638,847,61
18639,847,58
18640,847,55
18641,847,53
18642,847,52
18643,847,51
18644,847,50
18645,847,57
18646,847,68
18647,847,77
18648,847,85
18649,847,93
18650,847,97
18651,847,102
18652,847,103
18653,847,102
18654,847,98
18655,847,94
18656,848,85
18657,848,79
18658,848,73
18659,848,65
18660,848,59
18661,848,54
18662,848,51
18663,848,49
18664,848,48
18665,848,47
18666,848,47
18667,848,55
18668,848,66
18669,848,77
18670,848,86
18671,848,93
18672,848,97
18673,848,100
18674,848,102
18675,848,102
18676,848,101
18677,848,99
18678,849,90
18679,849,83
18680,849,77
18681,849,69
18682,849,64
18683,849,61
18684,849,59
18685,849,58
18686,849,58
18687,849,58
18688,849,57
18689,849,62
18690,849,70
18691,849,79
18692,849,86
18693,849,92
18694,849,97
18695,849,101
18696,849,103
18697,849,105
18698,849,106
18699,849,105
18700,850,93
18701,850,86
18702,850,79
18703,850,72
18704,850,67
18705,850,63
18706,850,60
18707,850,60
18708,850,61
18709,850,60
18710,850,58
18711,850,63
18712,850,70
18713,850,77
18714,850,84
18715,850,89
18716,850,93
18717,850,99
18718,850,103
18719,850,105
18720,850,107
18721,850,106
18722,851,89
18723,851,79
18724,851,69
18725,851,60
18726,851,53
18727,851,48
18728,851,45
18729,851,44
18730,851,44
18731,851,44
18732,851,43
18733,851,48
18734,851,53
18735,851,60
18736,851,67
18737,851,75
18738,851,82
18739,851,87
18740,851,91
18741,851,94
18742,851,96
18743,851,95
18744,852,86
18745,852,79
18746,852,72
18747,852,64
18748,852,59
18749,852,56
18750,852,54
18751,852,53
18752,852,55
18753,852,55
18754,852,53
18755,852,59
18756,852,65
18757,852,72
18758,852,79
18759,852,85
18760,852,89
18761,852,92
18762,852,95
18763,852,97
18764,852,99
18765,852,99
18766,853,91
18767,853,85
18768,853,80
18769,853,74
18770,853,70
18771,853,67
18772,853,65
18773,853,64
18774,853,65
18775,853,64
18776,853,62
18777,853,67
18778,853,72
18779,853,79
18780,853,87
18781,853,94
18782,853,98
18783,853,102
18784,853,105
18785,853,105
18786,853,104
18787,853,103
18788,854,90
18789,854,84
18790,854,78
18791,854,73
18792,854,68
18793,854,62
18794,854,58
18795,854,57
18796,854,57
18797,854,57
18798,854,56
18799,854,58
18800,854,62
18801,854,70
18802,854,80
18803,854,88
18804,854,93
18805,854,96
18806,854,98
18807,854,99
18808,854,98
18809,854,96
18810,855,90
18811,855,84
18812,855,78
18813,855,71
18814,855,66
18815,855,63
18816,855,60
18817,855,57
18818,855,56
18819,855,55
18820,855,54
18821,855,58
18822,855,62
18823,855,65
18824,855,69
18825,855,77
18826,855,81
18827,855,84
18828,855,86
18829,855,75
18830,855,73
18831,855,73
18832,856,71
18833,856,66
18834,856,60
18835,856,54
18836,856,49
18837,856,46
18838,856,44
18839,856,44
18840,856,46
18841,856,47
18842,856,46
18843,856,49
18844,856,54
18845,856,58
18846,856,63
18847,856,68
18848,856,75
18849,856,81
18850,856,86
18851,856,88
18852,856,90
18853,856,89
18854,857,78
18855,857,71
18856,857,63
18857,857,55
18858,857,50
18859,857,45
18860,857,42
18861,857,41
18862,857,42
18863,857,42
18864,857,42
18865,857,47
18866,857,54
18867,857,59
18868,857,64
18869,857,69
18870,857,73
18871,857,76
18872,857,79
18873,857,81
18874,857,83
18875,857,83
18876,858,75
18877,858,69
18878,858,62
18879,858,55
18880,858,50
18881,858,46
18882,858,44
18883,858,44
18884,858,46
18885,858,46
18886,858,47
18887,858,53
18888,858,58
18889,858,65
18890,858,71
18891,858,77
18892,858,81
18893,858,85
18894,858,88
18895,858,90
18896,858,92
18897,858,92
18898,859,83
18899,859,77
18900,859,70
18901,859,62
18902,859,57
18903,859,54
18904,859,52
18905,859,51
18906,859,52
18907,859,53
18908,859,52
18909,859,55
18910,859,60
18911,859,68
18912,859,75
18913,859,80
18914,859,83
18915,859,71
18916,859,68
18917,859,66
18918,859,68
18919,859,70
18920,860,70
18921,860,65
18922,860,60
18923,860,54
18924,860,49
18925,860,45
18926,860,41
18927,860,39
18928,860,40
18929,860,40
18930,860,39
18931,860,43
18932,860,48
18933,860,52
18934,860,57
18935,860,63
18936,860,69
18937,860,75
18938,860,79
18939,860,82
18940,860,84
18941,860,83
18942,861,73
18943,861,67
18944,861,60
18945,861,53
18946,861,47
18947,861,43
18948,861,40
18949,861,39
18950,861,39
18951,861,39
18952,861,39
18953,861,44
18954,861,52
18955,861,60
18956,861,65
18957,861,70
18958,861,75
18959,861,78
18960,861,81
18961,861,82
18962,861,81
18963,861,79
18964,862,72
18965,862,67
18966,862,62
18967,862,55
18968,862,50
18969,862,45
18970,862,42
18971,862,40
18972,862,39
18973,862,38
18974,862,39
18975,862,47
18976,862,56
18977,862,64
18978,862,71
18979,862,77
18980,862,81
18981,862,84
18982,862,86
18983,862,87
18984,862,88
18985,862,87
18986,863,79
18987,863,72
18988,863,65
18989,863,56
18990,863,50
18991,863,45
18992,863,43
18993,863,42
18994,863,43
18995,863,43
18996,863,44
18997,863,50
18998,863,57
18999,863,63
19000,863,70
19001,863,77
19002,863,84
19003,863,88
19004,863,91
19005,863,93
19006,863,94
19007,863,94
19008,864,83
19009,864,75
19010,864,67
19011,864,58
19012,864,52
19013,864,48
19014,864,45
19015,864,44
19016,864,45
19017,864,45
19018,864,46
19019,864,52
19020,864,60
19021,864,67
19022,864,75
19023,864,83
19024,864,88
19025,864,92
19026,864,96
19027,864,98
19028,864,100
19029,864,99
19030,865,86
19031,865,79
19032,865,70
19033,865,62
19034,865,55
19035,865,52
19036,865,48
19037,865,47
19038,865,48
19039,865,48
19040,865,48
19041,865,54
19042,865,62
19043,865,69
19044,865,74
19045,865,80
19046,865,86
19047,865,90
19048,865,93
19049,865,96
19050,865,97
19051,865,96
19052,866,83
19053,866,75
19054,866,67
19055,866,59
19056,866,53
19057,866,50
19058,866,47
19059,866,46
19060,866,48
19061,866,48
19062,866,47
19063,866,51
19064,866,56
19065,866,60
19066,866,65
19067,866,72
19068,866,77
19069,866,82
19070,866,86
19071,866,89
19072,866,90
19073,866,88
19074,867,79
19075,867,72
19076,867,65
19077,867,57
19078,867,51
19079,867,46
19080,867,43
19081,867,40
19082,867,42
19083,867,42
19084,867,43
19085,867,48
19086,867,55
19087,867,60
19088,867,66
19089,867,70
19090,867,75
19091,867,79
19092,867,83
19093,867,85
19094,867,86
19095,867,86
19096,868,77
19097,868,72
19098,868,65
19099,868,57
19100,868,51
19101,868,47
19102,868,44
19103,868,42
19104,868,42
19105,868,42
19106,868,42
19107,868,49
19108,868,57
19109,868,64
19110,868,72
19111,868,80
19112,868,87
19113,868,89
19114,868,90
19115,868,92
19116,868,91
19117,868,88
19118,869,81
19119,869,75
19120,869,68
19121,869,62
19122,869,57
19123,869,54
19124,869,53
19125,869,52
19126,869,51
19127,869,51
19128,869,50
19129,869,53
19130,869,56
19131,869,59
19132,869,63
19133,869,63
19134,869,62
19135,869,61
19136,869,60
19137,869,60
19138,869,60
19139,869,61
19140,870,63
19141,870,60
19142,870,55
19143,870,50
19144,870,46
19145,870,44
19146,870,42
19147,870,42
19148,870,44
19149,870,45
19150,870,44
19151,870,47
19152,870,51
19153,870,57
19154,870,65
19155,870,71
19156,870,73
19157,870,72
19158,870,78
19159,870,81
19160,870,83
19161,870,84
19162,871,78
19163,871,72
19164,871,64
19165,871,57
19166,871,52
19167,871,48
19168,871,45
19169,871,44
19170,871,46
19171,871,46
19172,871,46
19173,871,52
19174,871,58
19175,871,63
19176,871,68
19177,871,72
19178,871,75
19179,871,78
19180,871,80
19181,871,81
19182,871,83
19183,871,83
19184,872,77
19185,872,71
19186,872,64
19187,872,57
19188,872,52
19189,872,49
19190,872,47
19191,872,47
19192,872,49
19193,872,49
19194,872,49
19195,872,53
19196,872,57
19197,872,64
19198,872,69
19199,872,73
19200,872,75
19201,872,75
19202,872,77
19203,872,77
19204,872,78
19205,872,79
19206,873,78
19207,873,72
19208,873,66
19209,873,60
19210,873,56
19211,873,52
19212,873,49
19213,873,49
19214,873,50
19215,873,50
19216,873,49
19217,873,50
19218,873,53
19219,873,55
19220,873,58
19221,873,59
19222,873,60
19223,873,60
19224,873,61
19225,873,63
19226,873,65
19227,873,67
19228,874,69
19229,874,64
19230,874,59
19231,874,54
19232,874,50
19233,874,47
19234,874,45
19235,874,45
19236,874,46
19237,874,47
19238,874,47
19239,874,51
19240,874,53
19241,874,57
19242,874,58
19243,874,63
19244,874,68
19245,874,71
19246,874,72
19247,874,71
19248,874,72
19249,874,70
19250,875,70
19251,875,65
19252,875,60
19253,875,54
19254,875,50
19255,875,47
19256,875,45
19257,875,43
19258,875,44
19259,875,45
19260,875,44
19261,875,47
19262,875,55
19263,875,62
19264,875,71
19265,875,78
19266,875,84
19267,875,88
19268,875,91
19269,875,94
19270,875,95
19271,875,95
19272,876,84
19273,876,77
19274,876,69
19275,876,62
19276,876,57
19277,876,53
19278,876,51
19279,876,48
19280,876,47
19281,876,46
19282,876,47
19283,876,55
19284,876,65
19285,876,74
19286,876,84
19287,876,92
19288,876,96
19289,876,100
19290,876,103
19291,876,104
19292,876,104
19293,876,102
19294,877,94
19295,877,86
19296,877,78
19297,877,69
19298,877,63
19299,877,59
19300,877,57
19301,877,56
19302,877,56
19303,877,55
19304,877,55
19305,877,59
19306,877,63
19307,877,67
19308,877,71
19309,877,78
19310,877,83
19311,877,90
19312,877,94
19313,877,95
19314,877,94
19315,877,94
19316,878,77
19317,878,70
19318,878,64
19319,878,57
19320,878,52
19321,878,49
19322,878,47
19323,878,46
19324,878,48
19325,878,50
19326,878,51
19327,878,55
19328,878,60
19329,878,69
19330,878,74
19331,878,80
19332,878,80
19333,878,78
19334,878,80
19335,878,82
19336,878,91
19337,878,92
19338,879,85
19339,879,78
19340,879,71
19341,879,63
19342,879,58
19343,879,54
19344,879,52
19345,879,51
19346,879,52
19347,879,52
19348,879,53
19349,879,60
19350,879,68
19351,879,76
19352,879,84
19353,879,90
19354,879,95
19355,879,100
19356,879,104
19357,879,105
19358,879,108
19359,879,108
19360,880,97
19361,880,90
19362,880,82
19363,880,74
19364,880,68
19365,880,64
19366,880,61
19367,880,59
