idx,pm2.5
1486,80
1486,88
1486,106
1486,113
1486,139
1486,119
1487,116
1487,132
1487,120
1487,111
1487,108
1487,110
1487,119
1487,125
1487,143
1487,149
1487,133
1487,136
1487,149
1487,161
1487,167
1487,167
1487,53
1487,19
1487,32
1487,15
1487,11
1487,10
1487,11
1488,9
1488,19
1488,13
1488,13
1488,14
1488,17
1488,16
1488,18
1488,31
1488,23
1488,15
1488,57
1488,65
1488,64
1488,65
1488,64
1488,81
1488,75
1488,70
1488,71
1488,83
1488,74
1488,86
1489,72
1489,74
1489,76
1489,84
1489,81
1489,86
1489,84
1489,88
1489,91
1489,102
1489,121
1489,132
1489,163
1489,175
1489,190
1489,203
1489,205
1489,217
1489,241
1489,226
1489,225
1489,205
1489,213
1490,217
1490,218
1490,128
1490,88
1490,20
1490,16
1490,6
1490,12
1490,20
1490,26
1490,16
1490,16
1490,16
1490,12
1490,17
1490,17
1490,25
1490,39
1490,54
1490,123
1490,142
1490,157
1490,190
1491,469
1491,344
1491,281
1491,209
1491,150
1491,138
1491,133
1491,130
1491,143
1491,103
1491,81
1491,70
1491,81
1491,117
1491,130
1491,146
1491,144
1491,147
1491,140
1491,148
1491,155
1491,167
1491,180
1492,181
1492,172
1492,167
1492,171
1492,179
1492,175
1492,190
1492,189
1492,187
1492,178
1492,184
1492,152
1492,124
1492,163
1492,143
1492,127
1492,109
1492,120
1492,135
1492,118
1492,132
1492,141
1492,144
1493,144
1493,159
1493,163
1493,174
1493,164
1493,171
1493,162
1493,152
1493,141
1493,66
1493,22
1493,15
1493,13
1493,13
1493,12
1493,13
1493,10
1493,9
1493,8
1493,9
1493,7
1493,9
1493,8
1494,8
1494,10
1494,9
1494,6
1494,6
1494,7
1494,5
1494,6
1494,6
1494,4
1494,4
1494,6
1494,6
1494,6
1494,4
1494,6
1494,6
1494,6
1494,6
1494,11
1494,11
1494,13
1494,16
1495,7
1495,6
1495,6
1495,6
1495,6
1495,7
1495,10
1495,10
1495,9
1495,12
1495,12
1495,11
1495,10
1495,6
1495,8
1495,7
1495,18
1495,17
1495,50
1495,71
1495,91
1495,109
1495,126
1496,80
1496,69
1496,62
1496,73
1496,115
1496,155
1496,148
1496,114
1496,94
1496,117
1496,118
1496,116
1496,96
1496,96
1496,102
1496,99
1496,104
1496,101
1496,92
1496,76
1496,90
1496,111
1496,125
1497,151
1497,204
1497,203
1497,200
1497,187
1497,168
1497,158
1497,155
1497,154
1497,146
1497,150
1497,136
1497,130
1497,122
1497,125
1497,121
1497,108
1497,102
1497,118
1497,130
1497,155
1497,131
1497,93
1498,86
1498,101
1498,105
1498,110
1498,112
1498,119
1498,100
1498,105
1498,105
1498,112
1498,107
1498,94
1498,84
1498,89
1498,90
1498,98
1498,100
1498,109
1498,107
1498,107
1498,106
1498,108
1498,109
1499,95
1499,94
1499,88
1499,115
1499,133
1499,132
1499,147
1499,147
1499,146
1499,79
1499,38
1499,20
1499,14
1499,10
1499,6
1499,9
1499,7
1499,10
1499,8
1499,7
1499,14
1499,10
1499,6
1500,13
1500,9
1500,10
1500,9
1500,10
1500,10
1500,11
1500,12
1500,16
1500,12
1500,17
1500,14
1500,14
1500,12
1500,14
1500,10
1500,11
1500,11
1500,14
1500,15
1500,26
1500,24
1500,18
1501,12
1501,9
1501,9
1501,13
1501,9
1501,8
1501,7
1501,13
1501,13
1501,22
1501,10
1501,18
1501,20
1501,20
1501,26
1501,24
1501,25
1501,34
1501,42
1501,47
1501,53
1501,64
1501,65
1502,76
1502,83
1502,120
1502,121
1502,111
1502,112
1502,100
1502,84
1502,66
1502,64
1502,73
1502,90
1502,103
1502,126
1502,146
1502,143
1502,135
1502,188
1502,221
1502,203
1502,204
1502,184
1502,177
1503,268
1503,255
1503,241
1503,181
1503,146
1503,141
1503,136
1503,124
1503,87
1503,66
1503,44
1503,36
1503,39
1503,55
1503,114
1503,100
1503,95
1503,162
1503,237
1503,229
1503,175
1503,150
1503,145
1504,237
1504,208
1504,193
1504,175
1504,160
1504,176
1504,181
1504,185
1504,198
1504,205
1504,206
1504,214
1504,214
1504,204
1504,208
1504,200
1504,197
1504,220
1504,236
1504,239
1504,250
1504,243
1504,251
1505,262
1505,261
1505,276
1505,264
1505,259
1505,250
1505,235
1505,222
1505,206
1505,205
1505,196
1505,218
1505,234
1505,264
1505,272
1505,307
1505,323
1505,311
1505,327
1505,362
1505,487
1505,436
1505,436
1506,649
1506,457
1506,466
1506,408
1506,344
1506,322
1506,287
1506,319
1506,282
1506,277
1506,277
1506,279
1506,327
1506,348
1506,418
1506,423
1506,366
1506,338
1506,347
1506,336
1506,351
1506,353
1506,375
1507,393
1507,388
1507,376
1507,382
1507,362
1507,345
1507,328
1507,323
1507,297
1507,280
1507,267
1507,259
1507,177
1507,161
1507,120
1507,185
1507,211
1507,169
1507,242
1507,247
1507,238
1507,225
1507,216
1508,142
1508,136
1508,117
1508,119
1508,52
1508,46
1508,53
1508,67
1508,70
1508,61
1508,78
1508,88
1508,75
1508,73
1508,79
1508,67
1508,73
1508,71
1508,66
1508,66
1508,75
1508,59
1508,41
1509,28
1509,27
1509,27
1509,46
1509,65
1509,60
1509,54
1509,63
1509,71
1509,69
1509,76
1509,82
1509,63
1509,63
1509,63
1509,64
1509,64
1509,88
1509,80
1509,89
1509,93
1509,104
1509,123
1510,116
1510,125
1510,119
1510,120
1510,122
1510,122
1510,112
1510,108
1510,103
1510,89
1510,58
1510,38
1510,19
1510,22
1510,18
1510,14
1510,16
1510,15
1510,34
1510,39
1510,89
1510,124
1510,142
1511,156
1511,152
1511,160
1511,173
1511,174
1511,180
1511,185
1511,184
1511,190
1511,196
1511,196
1511,221
1511,233
1511,240
1511,273
1511,327
1511,347
1511,384
1511,392
1511,400
1511,394
1511,448
1511,424
1512,398
1512,383
1512,357
1512,367
1512,335
1512,313
1512,328
1512,324
1512,305
1512,268
1512,247
1512,267
1512,334
1512,328
1512,327
1512,326
1512,309
1512,321
1512,340
1512,346
1512,330
1512,340
1512,353
1513,383
1513,399
1513,340
1513,327
1513,295
1513,296
1513,333
1513,336
1513,350
1513,305
1513,283
1513,323
1513,377
1513,357
1513,360
1513,350
1513,339
1513,335
1513,341
1513,352
1513,355
1513,327
1513,303
1514,279
1514,279
1514,264
1514,245
1514,228
1514,233
1514,240
1514,246
1514,246
1514,252
1514,266
1514,270
1514,279
1514,283
1514,316
1514,336
1514,333
1514,348
1514,360
1514,358
1514,358
1514,357
1514,362
1515,323
1515,339
1515,339
1515,339
1515,341
1515,344
1515,335
1515,329
1515,323
1515,350
1515,341
1515,347
1515,356
1515,342
1515,366
1515,358
1515,391
1515,425
1515,387
1515,363
1515,343
1515,353
1515,357
1516,394
1516,453
1516,453
1516,485
1516,463
1516,463
1516,418
1516,384
1516,371
1516,369
1516,374
1516,397
1516,397
1516,389
1516,410
1516,436
1516,462
1516,482
1516,501
1516,507
1516,523
1516,545
1516,577
1517,532
1517,534
1517,495
1517,483
1517,474
1517,478
1517,496
1517,519
1517,526
1517,512
1517,557
1517,551
1517,562
1517,542
1517,502
1517,525
1517,446
1517,188
1517,111
1517,82
1517,58
1517,43
1517,27
1518,15
1518,17
1518,17
1518,21
1518,17
1518,13
1518,11
1518,12
1518,10
1518,13
1518,13
1518,8
1518,12
1518,12
1518,14
1518,17
1518,18
1518,17
1518,19
1518,31
1518,45
1518,42
1518,53
1519,34
1519,130
1519,114
1519,61
1519,48
1519,48
1519,54
1519,57
1519,63
1519,81
1519,98
1519,106
1519,97
1519,108
1519,103
1519,96
1519,84
1519,118
1519,116
1519,158
1519,171
1519,179
1519,172
1520,188
1520,206
1520,210
1520,180
1520,181
1520,149
1520,100
1520,83
1520,45
1520,29
1520,15
1520,14
1520,17
1520,12
1520,10
1520,10
1520,14
1520,29
1520,51
1520,48
1520,74
1520,93
1520,112
1521,133
1521,150
1521,124
1521,135
1521,143
1521,139
1521,128
1521,134
1521,146
1521,154
1521,157
1521,174
1521,158
1521,151
1521,141
1521,137
1521,144
1521,144
1521,159
1521,166
1521,183
1521,228
1521,257
1522,222
1522,193
1522,188
1522,182
1522,184
1522,209
1522,225
1522,238
1522,246
1522,269
1522,284
1522,260
1522,295
1522,322
1522,308
1522,271
1522,240
1522,230
1522,237
1522,242
1522,241
1522,238
1522,255
1523,255
1523,232
1523,226
1523,215
1523,75
1523,3
1523,4
1523,7
1523,6
1523,14
1523,13
1523,8
1523,11
1523,13
1523,11
1523,7
1523,8
1523,11
1523,12
1523,13
1523,9
1523,9
1523,7
1524,10
1524,9
1524,18
1524,14
1524,12
1524,26
1524,30
1524,35
1524,27
1524,13
1524,18
1524,27
1524,23
1524,25
1524,27
1524,26
1524,32
1524,39
1524,49
1524,48
1524,49
1524,16
1524,12
1525,11
1525,8
1525,11
1525,9
1525,9
1525,12
1525,16
1525,14
1525,23
1525,16
1525,10
1525,13
1525,15
1525,12
1525,11
1525,12
1525,12
1525,17
1525,27
1525,29
1525,41
1525,41
1525,53
1526,70
1526,84
1526,91
1526,99
1526,97
1526,100
1526,97
1526,86
1526,92
1526,64
1526,40
1526,26
1526,21
1526,14
1526,17
1526,20
1526,31
1526,40
1526,38
1526,41
1526,51
1526,69
1526,77
1527,144
1527,133
1527,110
1527,143
1527,136
1527,141
1527,160
1527,159
1527,167
1527,188
1527,196
1527,205
1527,201
1527,201
1527,202
1527,201
1527,187
1527,187
1527,199
1527,206
1527,213
1527,187
1527,218
1528,131
1528,154
1528,112
1528,55
1528,172
1528,143
1528,122
1528,114
1528,100
1528,119
1528,130
1528,145
1528,149
1528,163
1528,147
1528,133
1528,126
1528,124
1528,122
1528,91
1528,98
1528,91
1528,78
1529,40
1529,36
1529,48
1529,54
1529,63
1529,78
1529,74
1529,76
1529,81
1529,86
1529,89
1529,96
1529,99
1529,102
1529,111
1529,121
1529,122
1529,135
1529,145
1529,159
1529,183
1529,187
1529,195
1530,259
1530,260
1530,257
1530,267
1530,260
1530,259
1530,270
1530,234
1530,245
1530,269
1530,303
1530,272
1530,234
1530,214
1530,225
1530,220
1530,209
1530,202
1530,168
1530,13
1530,18
1530,18
1530,13
1531,11
1531,14
1531,13
1531,10
1531,10
1531,10
1531,11
1531,11
1531,11
1531,12
1531,13
1531,11
1531,10
1531,9
1531,13
1531,13
1531,13
1531,15
1531,20
1531,41
1531,35
1531,52
1531,66
1532,18
1532,20
1532,20
1532,14
1532,15
1532,18
1532,21
1532,32
1532,21
1532,19
1532,12
1532,15
1532,16
1532,14
1532,18
1532,20
1532,19
1532,28
1532,32
1532,40
1532,39
1532,22
1532,37
1533,19
1533,11
1533,13
1533,11
1533,10
1533,7
1533,12
1533,15
1533,12
1533,16
1533,7
1533,12
1533,19
1533,22
1533,22
1533,16
1533,20
1533,30
1533,32
1533,38
1533,52
1533,63
1533,66
1534,63
1534,69
1534,78
1534,85
1534,82
1534,87
1534,93
1534,116
1534,99
1534,88
1534,91
1534,109
1534,110
1534,109
1534,123
1534,136
1534,119
1534,116
1534,101
1534,131
1534,168
1534,189
1534,183
1535,188
1535,148
1535,137
1535,140
1535,141
1535,121
1535,109
1535,83
1535,78
1535,77
1535,79
1535,73
1535,75
1535,91
1535,104
1535,116
1535,121
1535,137
1535,151
1535,159
1535,157
1535,151
1535,150
1536,141
1536,144
1536,148
1536,144
1536,150
1536,152
1536,155
1536,165
1536,181
1536,191
1536,124
1536,36
1536,40
1536,49
1536,30
1536,27
1536,27
1536,22
1536,24
1536,21
1536,26
1536,17
1536,23
1537,21
1537,21
1537,17
1537,15
1537,13
1537,17
1537,14
1537,20
1537,18
1537,16
1537,27
1537,52
1537,67
1537,76
1537,79
1537,76
1537,66
1537,60
1537,66
1537,61
1537,57
1537,47
1537,30
1538,29
1538,47
1538,72
1538,73
1538,70
1538,78
1538,90
1538,92
1538,94
1538,96
1538,77
1538,79
1538,79
1538,74
1538,76
1538,66
1538,44
1538,48
1538,52
1538,20
1538,15
1538,13
1538,14
1539,7
1539,5
1539,6
1539,7
1539,10
1539,9
1539,11
1539,9
1539,11
1539,13
1539,11
1539,17
1539,14
1539,13
1539,9
1539,7
1539,9
1539,11
1539,12
1539,18
1539,11
1539,11
1539,7
1540,5
1540,7
1540,12
1540,13
1540,17
1540,16
1540,26
1540,18
1540,19
1540,21
1540,24
1540,20
1540,22
1540,18
1540,19
1540,19
1540,28
1540,36
1540,40
1540,49
1540,54
1540,55
1540,67
1541,76
1541,72
1541,75
1541,93
1541,89
1541,98
1541,97
1541,109
1541,89
1541,66
1541,72
1541,37
1541,21
1541,17
1541,17
1541,11
1541,16
1541,11
1541,17
1541,31
1541,61
1541,151
1541,163
1542,96
1542,119
1542,125
1542,136
1542,147
1542,150
1542,150
1542,173
1542,184
1542,191
1542,166
1542,128
1542,141
1542,141
1542,145
1542,156
1542,160
1542,165
1542,155
1542,118
1542,152
1542,214
1542,249
1543,248
1543,253
1543,261
1543,257
1543,262
1543,270
1543,262
1543,260
1543,271
1543,281
1543,280
1543,270
1543,277
1543,249
1543,242
1543,192
1543,167
1543,168
1543,184
1543,199
1543,225
1543,252
1543,277
1544,299
1544,326
1544,324
1544,320
1544,279
1544,250
1544,228
1544,232
1544,233
1544,239
1544,235
1544,226
1544,223
1544,229
1544,206
1544,189
1544,188
1544,163
1544,165
1544,152
1544,147
1544,157
1544,181
1545,201
1545,226
1545,248
1545,269
1545,275
1545,311
1545,300
1545,317
1545,330
1545,346
1545,350
1545,331
1545,327
1545,327
1545,286
1545,246
1545,269
1545,309
1545,336
1545,360
1545,387
1545,399
1545,414
1546,436
1546,435
1546,426
1546,413
1546,358
1546,389
1546,349
1546,340
1546,336
1546,369
1546,403
1546,444
1546,306
1546,115
1546,90
1546,82
1546,85
1546,95
1546,96
1546,107
1546,111
1546,125
1546,123
1547,153
1547,159
1547,154
1547,191
1547,195
1547,194
1547,193
1547,175
1547,194
1547,165
1547,138
1547,100
1547,83
1547,53
1547,52
1547,60
1547,100
1547,142
1547,140
1547,148
1547,183
1547,217
1547,224
1548,219
1548,65
1548,22
1548,16
1548,16
1548,28
1548,32
1548,25
1548,25
1548,22
1548,18
1548,23
1548,23
1548,25
1548,18
1548,23
1548,25
1548,26
1548,27
1548,36
1548,47
1548,59
1548,50
1549,58
1549,66
1549,63
1549,51
1549,39
1549,42
1549,44
1549,44
1549,35
1549,30
1549,34
1549,21
1549,14
1549,11
1549,9
1549,12
1549,13
1549,18
1549,21
1549,24
1549,27
1549,39
1549,44
1550,106
1550,137
1550,165
1550,153
1550,116
1550,127
1550,147
1550,180
1550,199
1550,209
1550,235
1550,254
1550,250
1550,235
1550,210
1550,127
1550,72
1550,27
1550,70
1550,113
1550,118
1550,143
1550,175
1551,161
1551,174
1551,177
1551,174
1551,180
1551,196
1551,214
1551,220
1551,216
1551,199
1551,168
1551,121
1551,124
1551,94
1551,63
1551,52
1551,64
1551,48
1551,69
1551,65
1551,83
1551,90
1551,80
1552,99
1552,103
1552,119
1552,121
1552,113
1552,124
1552,138
1552,160
1552,163
1552,119
1552,80
1552,84
1552,76
1552,98
1552,105
1552,86
1552,132
1552,116
1552,105
1552,97
1552,87
1552,72
1552,70
1553,55
1553,58
1553,52
1553,52
1553,53
1553,12
1553,15
1553,9
1553,6
1553,9
1553,14
1553,14
1553,11
1553,12
1553,14
1553,9
1553,7
1553,7
1553,19
1553,18
1553,22
1553,20
1553,33
1554,35
1554,28
1554,29
1554,32
1554,36
1554,37
1554,42
1554,59
1554,60
1554,53
1554,55
1554,41
1554,31
1554,29
1554,24
1554,13
1554,11
1554,16
1554,14
1554,20
1554,14
1554,31
1554,31
1555,33
1555,34
1555,28
1555,32
1555,37
1555,36
1555,49
1555,16
1555,8
1555,6
1555,11
1555,8
1555,4
1555,6
1555,14
1555,10
1555,10
1555,25
1555,30
1555,37
1555,48
1555,48
1555,49
1556,58
1556,64
1556,65
1556,61
1556,61
1556,71
1556,102
1556,91
1556,84
1556,51
1556,27
1556,39
1556,33
1556,32
1556,41
1556,40
1556,45
1556,45
1556,59
1556,59
1556,82
1556,58
1556,65
1557,55
1557,63
1557,70
1557,74
1557,80
1557,87
1557,93
1557,105
1557,92
1557,103
1557,97
1557,110
1557,92
1557,93
1557,97
1557,95
1557,88
1557,98
1557,105
1557,111
1557,123
1557,147
1557,155
1558,194
1558,191
1558,180
1558,187
1558,195
1558,174
1558,171
1558,181
1558,193
1558,196
1558,199
1558,206
1558,175
1558,158
1558,152
1558,158
1558,139
1558,138
1558,151
1558,146
1558,139
1558,136
1558,138
1559,136
1559,140
1559,145
1559,147
1559,151
1559,153
1559,196
1559,182
1559,162
1559,164
1559,133
1559,62
1559,60
1559,49
1559,62
1559,56
1559,65
1559,73
1559,80
1559,580
1559,217
1559,159
1559,181
1560,175
1560,112
1560,101
1560,111
1560,102
1560,106
1560,95
1560,101
1560,88
1560,125
1560,93
1560,71
1560,74
1560,68
1560,68
1560,51
1560,62
1560,64
1560,66
1560,63
1560,65
1560,72
1560,67
1561,67
1561,64
1561,71
1561,76
1561,69
1561,69
1561,76
1561,48
1561,46
1561,47
1561,41
1561,40
1561,43
1561,36
1561,41
1561,39
1561,52
1561,59
1561,60
1561,68
1561,83
1561,103
1561,98
1562,82
1562,88
1562,96
1562,118
1562,128
1562,143
1562,158
1562,143
1562,190
1562,151
1562,187
1562,114
1562,88
1562,78
1562,75
1562,89
1562,91
1562,109
1562,119
1562,119
1562,110
1562,120
1562,155
1563,128
1563,131
1563,142
1563,144
1563,150
1563,151
1563,149
1563,157
1563,173
1563,182
1563,188
1563,175
1563,167
1563,162
1563,157
1563,147
1563,157
1563,159
1563,134
1563,136
1563,158
1563,186
1563,231
1564,249
1564,262
1564,282
1564,280
1564,268
1564,255
1564,247
1564,244
1564,270
1564,280
1564,274
1564,280
1564,266
1564,239
1564,225
1564,225
1564,225
1564,224
1564,246
1564,252
1564,274
1564,187
1564,80
1565,55
1565,55
1565,57
1565,67
1565,69
1565,78
1565,83
1565,105
1565,112
1565,104
1565,103
1565,93
1565,106
1565,53
1565,54
1565,48
1565,38
1565,40
1565,34
1565,47
1565,54
1565,65
1565,41
1566,35
1566,51
1566,54
1566,69
1566,59
1566,51
1566,45
1566,44
1566,52
1566,52
1566,47
1566,51
1566,85
1566,80
1566,62
1566,57
1566,56
1566,67
1566,96
1566,91
1566,84
1566,101
1566,134
1567,123
1567,112
1567,109
1567,145
1567,124
1567,107
1567,109
1567,110
1567,116
1567,105
1567,93
1567,106
1567,103
1567,102
1567,101
1567,101
1567,117
1567,131
1567,128
1567,127
1567,141
1567,137
1567,151
1568,148
1568,151
1568,156
1568,143
1568,141
1568,140
1568,150
1568,162
1568,171
1568,179
1568,193
1568,170
1568,167
1568,158
1568,158
1568,176
1568,162
1568,153
1568,129
1568,92
1568,83
1568,74
1568,86
1569,84
1569,84
1569,77
1569,75
1569,64
1569,59
1569,59
1569,72
1569,69
1569,69
1569,56
1569,44
1569,48
1569,40
1569,46
1569,55
1569,57
1569,52
1569,55
1569,59
1569,67
1569,72
1569,78
1570,105
1570,112
1570,128
1570,127
1570,128
1570,121
1570,84
1570,87
1570,64
1570,52
1570,30
1570,23
1570,22
1570,17
1570,22
1570,33
1570,43
1570,49
1570,56
1570,59
1570,69
1570,59
1570,72
1571,90
1571,91
1571,90
1571,91
1571,66
1571,46
1571,49
1571,48
1571,45
1571,44
1571,39
1571,23
1571,26
1571,24
1571,25
1571,30
1571,44
1571,30
1571,32
1571,36
1571,43
1571,66
1571,68
1572,90
1572,106
1572,102
1572,66
1572,65
1572,52
1572,68
1572,104
1572,84
1572,42
1572,36
1572,56
1572,51
1572,170
1572,87
1572,55
1572,107
1572,105
1572,66
1572,73
1572,76
1572,60
1572,64
1573,81
1573,88
1573,98
1573,99
1573,99
1573,108
1573,129
1573,136
1573,151
1573,162
1573,164
1573,174
1573,185
